"","sido","sigungu","sigungu_cd","2014_1","2014_2","2014_3","2014_4","2014_5","2014_6","2014_7","2014_8","2014_9","2014_10","2014_11","2014_12","2015_1","2015_2","2015_3","2015_4","2015_5","2015_6","2015_7","2015_8","2015_9","2015_10","2015_11","2015_12","2016_1","2016_2","2016_3","2016_4","2016_5","2016_6","2016_7","2016_8","2016_9","2016_10","2016_11","2016_12","2017_1","2017_2","2017_3","2017_4","2017_5","2017_6","2017_7","2017_8","2017_9","2017_10","2017_11","2017_12","2018_1","2018_2","2018_3","2018_4","2018_5","2018_6","2018_7","2018_8","2018_9","2018_10","2018_11","2018_12","2019_1","2019_2","2019_3","2019_4","2019_5","2019_6","2019_7","2019_8","2019_9","2019_10","2019_11","2019_12","2020_1","2020_2","2020_3","2020_4","2020_5","2020_6","2020_7","2020_8","2020_9","2020_10","2020_11","2020_12","2021_1","2021_2","2021_3","2021_4","2021_5","2021_6","2021_7","2021_8","2021_9","2021_10","2021_11","2021_12"
"35","부산","사하구",21100,100.097,100.097,100.097,100.097,100.097,100.097,100.097,100.097,100.097,100.097,100.097,100.097,99.964,99.964,99.964,99.964,99.964,99.964,99.964,99.964,99.964,99.964,99.964,99.964,99.986,99.986,99.986,99.986,99.986,99.986,99.986,99.986,99.986,99.986,99.986,99.986,99.741,99.741,99.741,99.741,99.741,99.741,99.741,99.741,99.741,99.741,99.741,99.741,99.842,99.842,99.842,99.842,99.842,99.842,99.842,99.842,99.842,99.842,99.842,99.842,99.502,99.502,99.502,99.502,99.502,99.502,99.502,99.502,99.502,99.502,99.502,99.502,99.169,99.169,99.169,99.169,99.169,99.169,99.169,99.169,99.169,99.169,99.169,99.169,98.954,98.954,98.954,98.954,98.954,98.954,98.954,98.954,98.954,98.954,98.954,98.954
"36","부산","금정구",21110,97.102,97.102,97.102,97.102,97.102,97.102,97.102,97.102,97.102,97.102,97.102,97.102,96.712,96.712,96.712,96.712,96.712,96.712,96.712,96.712,96.712,96.712,96.712,96.712,96.749,96.749,96.749,96.749,96.749,96.749,96.749,96.749,96.749,96.749,96.749,96.749,96.651,96.651,96.651,96.651,96.651,96.651,96.651,96.651,96.651,96.651,96.651,96.651,96.415,96.415,96.415,96.415,96.415,96.415,96.415,96.415,96.415,96.415,96.415,96.415,95.965,95.965,95.965,95.965,95.965,95.965,95.965,95.965,95.965,95.965,95.965,95.965,95.401,95.401,95.401,95.401,95.401,95.401,95.401,95.401,95.401,95.401,95.401,95.401,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69
"37","부산","강서구",21120,108.389,108.389,108.389,108.389,108.389,108.389,108.389,108.389,108.389,108.389,108.389,108.389,107.583,107.583,107.583,107.583,107.583,107.583,107.583,107.583,107.583,107.583,107.583,107.583,106.965,106.965,106.965,106.965,106.965,106.965,106.965,106.965,106.965,106.965,106.965,106.965,107.005,107.005,107.005,107.005,107.005,107.005,107.005,107.005,107.005,107.005,107.005,107.005,106.769,106.769,106.769,106.769,106.769,106.769,106.769,106.769,106.769,106.769,106.769,106.769,107.027,107.027,107.027,107.027,107.027,107.027,107.027,107.027,107.027,107.027,107.027,107.027,106.795,106.795,106.795,106.795,106.795,106.795,106.795,106.795,106.795,106.795,106.795,106.795,107.515,107.515,107.515,107.515,107.515,107.515,107.515,107.515,107.515,107.515,107.515,107.515
"38","부산","연제구",21130,96.964,96.964,96.964,96.964,96.964,96.964,96.964,96.964,96.964,96.964,96.964,96.964,96.545,96.545,96.545,96.545,96.545,96.545,96.545,96.545,96.545,96.545,96.545,96.545,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,94.803,94.803,94.803,94.803,94.803,94.803,94.803,94.803,94.803,94.803,94.803,94.803,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,93.63,93.63,93.63,93.63,93.63,93.63,93.63,93.63,93.63,93.63,93.63,93.63,92.848,92.848,92.848,92.848,92.848,92.848,92.848,92.848,92.848,92.848,92.848,92.848,92.902,92.902,92.902,92.902,92.902,92.902,92.902,92.902,92.902,92.902,92.902,92.902
"39","부산","수영구",21140,92.521,92.521,92.521,92.521,92.521,92.521,92.521,92.521,92.521,92.521,92.521,92.521,91.847,91.847,91.847,91.847,91.847,91.847,91.847,91.847,91.847,91.847,91.847,91.847,91.277,91.277,91.277,91.277,91.277,91.277,91.277,91.277,91.277,91.277,91.277,91.277,91.042,91.042,91.042,91.042,91.042,91.042,91.042,91.042,91.042,91.042,91.042,91.042,90.755,90.755,90.755,90.755,90.755,90.755,90.755,90.755,90.755,90.755,90.755,90.755,90.26,90.26,90.26,90.26,90.26,90.26,90.26,90.26,90.26,90.26,90.26,90.26,89.554,89.554,89.554,89.554,89.554,89.554,89.554,89.554,89.554,89.554,89.554,89.554,89.321,89.321,89.321,89.321,89.321,89.321,89.321,89.321,89.321,89.321,89.321,89.321
"40","부산","사상구",21150,103.871,103.871,103.871,103.871,103.871,103.871,103.871,103.871,103.871,103.871,103.871,103.871,103.642,103.642,103.642,103.642,103.642,103.642,103.642,103.642,103.642,103.642,103.642,103.642,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.203,103.203,103.203,103.203,103.203,103.203,103.203,103.203,103.203,103.203,103.203,103.203,102.832,102.832,102.832,102.832,102.832,102.832,102.832,102.832,102.832,102.832,102.832,102.832,102.299,102.299,102.299,102.299,102.299,102.299,102.299,102.299,102.299,102.299,102.299,102.299,102.114,102.114,102.114,102.114,102.114,102.114,102.114,102.114,102.114,102.114,102.114,102.114,101.714,101.714,101.714,101.714,101.714,101.714,101.714,101.714,101.714,101.714,101.714,101.714
"41","부산","기장군",21310,97.832,97.832,97.832,97.832,97.832,97.832,97.832,97.832,97.832,97.832,97.832,97.832,97.953,97.953,97.953,97.953,97.953,97.953,97.953,97.953,97.953,97.953,97.953,97.953,97.778,97.778,97.778,97.778,97.778,97.778,97.778,97.778,97.778,97.778,97.778,97.778,98.141,98.141,98.141,98.141,98.141,98.141,98.141,98.141,98.141,98.141,98.141,98.141,97.997,97.997,97.997,97.997,97.997,97.997,97.997,97.997,97.997,97.997,97.997,97.997,98.107,98.107,98.107,98.107,98.107,98.107,98.107,98.107,98.107,98.107,98.107,98.107,98.108,98.108,98.108,98.108,98.108,98.108,98.108,98.108,98.108,98.108,98.108,98.108,98.051,98.051,98.051,98.051,98.051,98.051,98.051,98.051,98.051,98.051,98.051,98.051
"42","대구","중구",22010,95.234,95.234,95.234,95.234,95.234,95.234,95.234,95.234,95.234,95.234,95.234,95.234,95.308,95.308,95.308,95.308,95.308,95.308,95.308,95.308,95.308,95.308,95.308,95.308,94.457,94.457,94.457,94.457,94.457,94.457,94.457,94.457,94.457,94.457,94.457,94.457,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.59,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,93.374,93.374,93.374,93.374,93.374,93.374,93.374,93.374,93.374,93.374,93.374,93.374,92.581,92.581,92.581,92.581,92.581,92.581,92.581,92.581,92.581,92.581,92.581,92.581,92.547,92.547,92.547,92.547,92.547,92.547,92.547,92.547,92.547,92.547,92.547,92.547
"43","대구","동구",22020,99.593,99.593,99.593,99.593,99.593,99.593,99.593,99.593,99.593,99.593,99.593,99.593,99.271,99.271,99.271,99.271,99.271,99.271,99.271,99.271,99.271,99.271,99.271,99.271,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.853,98.423,98.423,98.423,98.423,98.423,98.423,98.423,98.423,98.423,98.423,98.423,98.423,98.093,98.093,98.093,98.093,98.093,98.093,98.093,98.093,98.093,98.093,98.093,98.093,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.56,97.098,97.098,97.098,97.098,97.098,97.098,97.098,97.098,97.098,97.098,97.098,97.098,96.739,96.739,96.739,96.739,96.739,96.739,96.739,96.739,96.739,96.739,96.739,96.739
"44","대구","서구",22030,102.605,102.605,102.605,102.605,102.605,102.605,102.605,102.605,102.605,102.605,102.605,102.605,102.355,102.355,102.355,102.355,102.355,102.355,102.355,102.355,102.355,102.355,102.355,102.355,102.039,102.039,102.039,102.039,102.039,102.039,102.039,102.039,102.039,102.039,102.039,102.039,101.679,101.679,101.679,101.679,101.679,101.679,101.679,101.679,101.679,101.679,101.679,101.679,101.332,101.332,101.332,101.332,101.332,101.332,101.332,101.332,101.332,101.332,101.332,101.332,100.948,100.948,100.948,100.948,100.948,100.948,100.948,100.948,100.948,100.948,100.948,100.948,100.522,100.522,100.522,100.522,100.522,100.522,100.522,100.522,100.522,100.522,100.522,100.522,99.944,99.944,99.944,99.944,99.944,99.944,99.944,99.944,99.944,99.944,99.944,99.944
"45","대구","남구",22040,95.252,95.252,95.252,95.252,95.252,95.252,95.252,95.252,95.252,95.252,95.252,95.252,94.861,94.861,94.861,94.861,94.861,94.861,94.861,94.861,94.861,94.861,94.861,94.861,94.845,94.845,94.845,94.845,94.845,94.845,94.845,94.845,94.845,94.845,94.845,94.845,94.183,94.183,94.183,94.183,94.183,94.183,94.183,94.183,94.183,94.183,94.183,94.183,93.354,93.354,93.354,93.354,93.354,93.354,93.354,93.354,93.354,93.354,93.354,93.354,92.989,92.989,92.989,92.989,92.989,92.989,92.989,92.989,92.989,92.989,92.989,92.989,92.529,92.529,92.529,92.529,92.529,92.529,92.529,92.529,92.529,92.529,92.529,92.529,92.502,92.502,92.502,92.502,92.502,92.502,92.502,92.502,92.502,92.502,92.502,92.502
"46","대구","북구",22050,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.286,100.286,100.286,100.286,100.286,100.286,100.286,100.286,100.286,100.286,100.286,100.286,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,99.902,99.902,99.902,99.902,99.902,99.902,99.902,99.902,99.902,99.902,99.902,99.902,99.603,99.603,99.603,99.603,99.603,99.603,99.603,99.603,99.603,99.603,99.603,99.603,99.358,99.358,99.358,99.358,99.358,99.358,99.358,99.358,99.358,99.358,99.358,99.358,99.155,99.155,99.155,99.155,99.155,99.155,99.155,99.155,99.155,99.155,99.155,99.155,99.013,99.013,99.013,99.013,99.013,99.013,99.013,99.013,99.013,99.013,99.013,99.013
"47","대구","수성구",22060,95.916,95.916,95.916,95.916,95.916,95.916,95.916,95.916,95.916,95.916,95.916,95.916,95.673,95.673,95.673,95.673,95.673,95.673,95.673,95.673,95.673,95.673,95.673,95.673,95.462,95.462,95.462,95.462,95.462,95.462,95.462,95.462,95.462,95.462,95.462,95.462,94.969,94.969,94.969,94.969,94.969,94.969,94.969,94.969,94.969,94.969,94.969,94.969,94.815,94.815,94.815,94.815,94.815,94.815,94.815,94.815,94.815,94.815,94.815,94.815,94.303,94.303,94.303,94.303,94.303,94.303,94.303,94.303,94.303,94.303,94.303,94.303,93.732,93.732,93.732,93.732,93.732,93.732,93.732,93.732,93.732,93.732,93.732,93.732,93.631,93.631,93.631,93.631,93.631,93.631,93.631,93.631,93.631,93.631,93.631,93.631
"48","대구","달서구",22070,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.008,99.008,99.008,99.008,99.008,99.008,99.008,99.008,99.008,99.008,99.008,99.008,98.775,98.775,98.775,98.775,98.775,98.775,98.775,98.775,98.775,98.775,98.775,98.775,98.452,98.452,98.452,98.452,98.452,98.452,98.452,98.452,98.452,98.452,98.452,98.452,98.217,98.217,98.217,98.217,98.217,98.217,98.217,98.217,98.217,98.217,98.217,98.217,97.847,97.847,97.847,97.847,97.847,97.847,97.847,97.847,97.847,97.847,97.847,97.847,97.393,97.393,97.393,97.393,97.393,97.393,97.393,97.393,97.393,97.393,97.393,97.393,97.131,97.131,97.131,97.131,97.131,97.131,97.131,97.131,97.131,97.131,97.131,97.131
"49","대구","달성군",22310,104.621,104.621,104.621,104.621,104.621,104.621,104.621,104.621,104.621,104.621,104.621,104.621,104.437,104.437,104.437,104.437,104.437,104.437,104.437,104.437,104.437,104.437,104.437,104.437,103.848,103.848,103.848,103.848,103.848,103.848,103.848,103.848,103.848,103.848,103.848,103.848,103.692,103.692,103.692,103.692,103.692,103.692,103.692,103.692,103.692,103.692,103.692,103.692,103.414,103.414,103.414,103.414,103.414,103.414,103.414,103.414,103.414,103.414,103.414,103.414,103.314,103.314,103.314,103.314,103.314,103.314,103.314,103.314,103.314,103.314,103.314,103.314,103.194,103.194,103.194,103.194,103.194,103.194,103.194,103.194,103.194,103.194,103.194,103.194,102.975,102.975,102.975,102.975,102.975,102.975,102.975,102.975,102.975,102.975,102.975,102.975
"50","인천","중구",23010,107.123,107.123,107.123,107.123,107.123,107.123,107.123,107.123,107.123,107.123,107.123,107.123,107.558,107.558,107.558,107.558,107.558,107.558,107.558,107.558,107.558,107.558,107.558,107.558,107.993,107.993,107.993,107.993,107.993,107.993,107.993,107.993,107.993,107.993,107.993,107.993,108.276,108.276,108.276,108.276,108.276,108.276,108.276,108.276,108.276,108.276,108.276,108.276,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,108.335,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.794,107.794,107.794,107.794,107.794,107.794,107.794,107.794,107.794,107.794,107.794,107.794,108.303,108.303,108.303,108.303,108.303,108.303,108.303,108.303,108.303,108.303,108.303,108.303
"51","인천","동구",23020,101.993,101.993,101.993,101.993,101.993,101.993,101.993,101.993,101.993,101.993,101.993,101.993,101.777,101.777,101.777,101.777,101.777,101.777,101.777,101.777,101.777,101.777,101.777,101.777,101.853,101.853,101.853,101.853,101.853,101.853,101.853,101.853,101.853,101.853,101.853,101.853,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,102.023,102.023,102.023,102.023,102.023,102.023,102.023,102.023,102.023,102.023,102.023,102.023,101.963,101.963,101.963,101.963,101.963,101.963,101.963,101.963,101.963,101.963,101.963,101.963,101.673,101.673,101.673,101.673,101.673,101.673,101.673,101.673,101.673,101.673,101.673,101.673
"52","인천","남구",23030,102.053,102.053,102.053,102.053,102.053,102.053,102.053,102.053,102.053,102.053,102.053,102.053,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.821,101.896,101.896,101.896,101.896,101.896,101.896,101.896,101.896,101.896,101.896,101.896,101.896,101.76,101.76,101.76,101.76,101.76,101.76,101.76,101.76,101.76,101.76,101.76,101.76,101.675,101.675,101.675,101.675,101.675,101.675,101.675,101.675,101.675,101.675,101.675,101.675,101.461,101.461,101.461,101.461,101.461,101.461,101.461,101.461,101.461,101.461,101.461,101.461,101.534,101.534,101.534,101.534,101.534,101.534,101.534,101.534,101.534,101.534,101.534,101.534
"53","인천","연수구",23040,99.755,99.755,99.755,99.755,99.755,99.755,99.755,99.755,99.755,99.755,99.755,99.755,99.701,99.701,99.701,99.701,99.701,99.701,99.701,99.701,99.701,99.701,99.701,99.701,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.176,99.176,99.176,99.176,99.176,99.176,99.176,99.176,99.176,99.176,99.176,99.176,98.987,98.987,98.987,98.987,98.987,98.987,98.987,98.987,98.987,98.987,98.987,98.987,99.022,99.022,99.022,99.022,99.022,99.022,99.022,99.022,99.022,99.022,99.022,99.022,98.815,98.815,98.815,98.815,98.815,98.815,98.815,98.815,98.815,98.815,98.815,98.815,98.568,98.568,98.568,98.568,98.568,98.568,98.568,98.568,98.568,98.568,98.568,98.568
"54","인천","남동구",23050,99.654,99.654,99.654,99.654,99.654,99.654,99.654,99.654,99.654,99.654,99.654,99.654,99.466,99.466,99.466,99.466,99.466,99.466,99.466,99.466,99.466,99.466,99.466,99.466,99.416,99.416,99.416,99.416,99.416,99.416,99.416,99.416,99.416,99.416,99.416,99.416,99.258,99.258,99.258,99.258,99.258,99.258,99.258,99.258,99.258,99.258,99.258,99.258,99.144,99.144,99.144,99.144,99.144,99.144,99.144,99.144,99.144,99.144,99.144,99.144,98.956,98.956,98.956,98.956,98.956,98.956,98.956,98.956,98.956,98.956,98.956,98.956,98.673,98.673,98.673,98.673,98.673,98.673,98.673,98.673,98.673,98.673,98.673,98.673,98.721,98.721,98.721,98.721,98.721,98.721,98.721,98.721,98.721,98.721,98.721,98.721
"55","인천","부평구",23060,99.584,99.584,99.584,99.584,99.584,99.584,99.584,99.584,99.584,99.584,99.584,99.584,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,99.214,98.913,98.913,98.913,98.913,98.913,98.913,98.913,98.913,98.913,98.913,98.913,98.913,98.637,98.637,98.637,98.637,98.637,98.637,98.637,98.637,98.637,98.637,98.637,98.637,98.355,98.355,98.355,98.355,98.355,98.355,98.355,98.355,98.355,98.355,98.355,98.355,98.102,98.102,98.102,98.102,98.102,98.102,98.102,98.102,98.102,98.102,98.102,98.102,97.788,97.788,97.788,97.788,97.788,97.788,97.788,97.788,97.788,97.788,97.788,97.788,97.537,97.537,97.537,97.537,97.537,97.537,97.537,97.537,97.537,97.537,97.537,97.537
"56","인천","계양구",23070,100.554,100.554,100.554,100.554,100.554,100.554,100.554,100.554,100.554,100.554,100.554,100.554,100.495,100.495,100.495,100.495,100.495,100.495,100.495,100.495,100.495,100.495,100.495,100.495,100.193,100.193,100.193,100.193,100.193,100.193,100.193,100.193,100.193,100.193,100.193,100.193,100.041,100.041,100.041,100.041,100.041,100.041,100.041,100.041,100.041,100.041,100.041,100.041,99.729,99.729,99.729,99.729,99.729,99.729,99.729,99.729,99.729,99.729,99.729,99.729,99.781,99.781,99.781,99.781,99.781,99.781,99.781,99.781,99.781,99.781,99.781,99.781,99.464,99.464,99.464,99.464,99.464,99.464,99.464,99.464,99.464,99.464,99.464,99.464,99.283,99.283,99.283,99.283,99.283,99.283,99.283,99.283,99.283,99.283,99.283,99.283
"57","인천","서구",23080,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.282,102.115,102.115,102.115,102.115,102.115,102.115,102.115,102.115,102.115,102.115,102.115,102.115,102.178,102.178,102.178,102.178,102.178,102.178,102.178,102.178,102.178,102.178,102.178,102.178,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.068,102.143,102.143,102.143,102.143,102.143,102.143,102.143,102.143,102.143,102.143,102.143,102.143,101.976,101.976,101.976,101.976,101.976,101.976,101.976,101.976,101.976,101.976,101.976,101.976,102.056,102.056,102.056,102.056,102.056,102.056,102.056,102.056,102.056,102.056,102.056,102.056,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97
"58","인천","강화군",23310,100.586,100.586,100.586,100.586,100.586,100.586,100.586,100.586,100.586,100.586,100.586,100.586,100.489,100.489,100.489,100.489,100.489,100.489,100.489,100.489,100.489,100.489,100.489,100.489,100.975,100.975,100.975,100.975,100.975,100.975,100.975,100.975,100.975,100.975,100.975,100.975,100.771,100.771,100.771,100.771,100.771,100.771,100.771,100.771,100.771,100.771,100.771,100.771,100.571,100.571,100.571,100.571,100.571,100.571,100.571,100.571,100.571,100.571,100.571,100.571,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.44,100.246,100.246,100.246,100.246,100.246,100.246,100.246,100.246,100.246,100.246,100.246,100.246,100.123,100.123,100.123,100.123,100.123,100.123,100.123,100.123,100.123,100.123,100.123,100.123
"59","인천","옹진군",23320,127.281,127.281,127.281,127.281,127.281,127.281,127.281,127.281,127.281,127.281,127.281,127.281,130.757,130.757,130.757,130.757,130.757,130.757,130.757,130.757,130.757,130.757,130.757,130.757,132.177,132.177,132.177,132.177,132.177,132.177,132.177,132.177,132.177,132.177,132.177,132.177,130.777,130.777,130.777,130.777,130.777,130.777,130.777,130.777,130.777,130.777,130.777,130.777,130.962,130.962,130.962,130.962,130.962,130.962,130.962,130.962,130.962,130.962,130.962,130.962,131.391,131.391,131.391,131.391,131.391,131.391,131.391,131.391,131.391,131.391,131.391,131.391,132.074,132.074,132.074,132.074,132.074,132.074,132.074,132.074,132.074,132.074,132.074,132.074,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64,132.64
"60","광주","동구",24010,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.879,99.879,99.879,99.879,99.879,99.879,99.879,99.879,99.879,99.879,99.879,99.879,99.698,99.698,99.698,99.698,99.698,99.698,99.698,99.698,99.698,99.698,99.698,99.698,99.394,99.394,99.394,99.394,99.394,99.394,99.394,99.394,99.394,99.394,99.394,99.394,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.59,98.018,98.018,98.018,98.018,98.018,98.018,98.018,98.018,98.018,98.018,98.018,98.018,97.548,97.548,97.548,97.548,97.548,97.548,97.548,97.548,97.548,97.548,97.548,97.548,97.371,97.371,97.371,97.371,97.371,97.371,97.371,97.371,97.371,97.371,97.371,97.371
"61","광주","서구",24020,96.762,96.762,96.762,96.762,96.762,96.762,96.762,96.762,96.762,96.762,96.762,96.762,96.74,96.74,96.74,96.74,96.74,96.74,96.74,96.74,96.74,96.74,96.74,96.74,96.767,96.767,96.767,96.767,96.767,96.767,96.767,96.767,96.767,96.767,96.767,96.767,96.793,96.793,96.793,96.793,96.793,96.793,96.793,96.793,96.793,96.793,96.793,96.793,96.707,96.707,96.707,96.707,96.707,96.707,96.707,96.707,96.707,96.707,96.707,96.707,96.326,96.326,96.326,96.326,96.326,96.326,96.326,96.326,96.326,96.326,96.326,96.326,96.146,96.146,96.146,96.146,96.146,96.146,96.146,96.146,96.146,96.146,96.146,96.146,96.102,96.102,96.102,96.102,96.102,96.102,96.102,96.102,96.102,96.102,96.102,96.102
"62","광주","남구",24030,93.946,93.946,93.946,93.946,93.946,93.946,93.946,93.946,93.946,93.946,93.946,93.946,93.785,93.785,93.785,93.785,93.785,93.785,93.785,93.785,93.785,93.785,93.785,93.785,93.695,93.695,93.695,93.695,93.695,93.695,93.695,93.695,93.695,93.695,93.695,93.695,93.538,93.538,93.538,93.538,93.538,93.538,93.538,93.538,93.538,93.538,93.538,93.538,93.131,93.131,93.131,93.131,93.131,93.131,93.131,93.131,93.131,93.131,93.131,93.131,92.917,92.917,92.917,92.917,92.917,92.917,92.917,92.917,92.917,92.917,92.917,92.917,92.755,92.755,92.755,92.755,92.755,92.755,92.755,92.755,92.755,92.755,92.755,92.755,92.421,92.421,92.421,92.421,92.421,92.421,92.421,92.421,92.421,92.421,92.421,92.421
