"","sido","sigungu","sigungu_cd","2014_1","2014_2","2014_3","2014_4","2014_5","2014_6","2014_7","2014_8","2014_9","2014_10","2014_11","2014_12","2015_1","2015_2","2015_3","2015_4","2015_5","2015_6","2015_7","2015_8","2015_9","2015_10","2015_11","2015_12","2016_1","2016_2","2016_3","2016_4","2016_5","2016_6","2016_7","2016_8","2016_9","2016_10","2016_11","2016_12","2017_1","2017_2","2017_3","2017_4","2017_5","2017_6","2017_7","2017_8","2017_9","2017_10","2017_11","2017_12","2018_1","2018_2","2018_3","2018_4","2018_5","2018_6","2018_7","2018_8","2018_9","2018_10","2018_11","2018_12","2019_1","2019_2","2019_3","2019_4","2019_5","2019_6","2019_7","2019_8","2019_9","2019_10","2019_11","2019_12","2020_1","2020_2","2020_3","2020_4","2020_5","2020_6","2020_7","2020_8","2020_9","2020_10","2020_11","2020_12","2021_1","2021_2","2021_3","2021_4","2021_5","2021_6","2021_7","2021_8","2021_9","2021_10","2021_11","2021_12"
"200","전남","완도군",36460,134.1551842,134.1551842,134.1551842,134.1551842,134.1551842,134.1551842,134.1551842,134.1551842,134.1551842,134.1551842,134.1551842,134.1551842,133.734354,133.734354,133.734354,133.734354,133.734354,133.734354,133.734354,133.734354,133.734354,133.734354,133.734354,133.734354,132.85398,132.85398,132.85398,132.85398,132.85398,132.85398,132.85398,132.85398,132.85398,132.85398,132.85398,132.85398,131.4407562,131.4407562,131.4407562,131.4407562,131.4407562,131.4407562,131.4407562,131.4407562,131.4407562,131.4407562,131.4407562,131.4407562,129.7932115,129.7932115,129.7932115,129.7932115,129.7932115,129.7932115,129.7932115,129.7932115,129.7932115,129.7932115,129.7932115,129.7932115,127.7569541,127.7569541,127.7569541,127.7569541,127.7569541,127.7569541,127.7569541,127.7569541,127.7569541,127.7569541,127.7569541,127.7569541,125.8199823,125.8199823,125.8199823,125.8199823,125.8199823,125.8199823,125.8199823,125.8199823,125.8199823,125.8199823,125.8199823,125.8199823,122.5707843,122.5707843,122.5707843,122.5707843,122.5707843,122.5707843,122.5707843,122.5707843,122.5707843,122.5707843,122.5707843,122.5707843
"201","전남","진도군",36470,74.40091722,74.40091722,74.40091722,74.40091722,74.40091722,74.40091722,74.40091722,74.40091722,74.40091722,74.40091722,74.40091722,74.40091722,73.78774403,73.78774403,73.78774403,73.78774403,73.78774403,73.78774403,73.78774403,73.78774403,73.78774403,73.78774403,73.78774403,73.78774403,72.88481496,72.88481496,72.88481496,72.88481496,72.88481496,72.88481496,72.88481496,72.88481496,72.88481496,72.88481496,72.88481496,72.88481496,72.17421457,72.17421457,72.17421457,72.17421457,72.17421457,72.17421457,72.17421457,72.17421457,72.17421457,72.17421457,72.17421457,72.17421457,70.93428537,70.93428537,70.93428537,70.93428537,70.93428537,70.93428537,70.93428537,70.93428537,70.93428537,70.93428537,70.93428537,70.93428537,69.79095259,69.79095259,69.79095259,69.79095259,69.79095259,69.79095259,69.79095259,69.79095259,69.79095259,69.79095259,69.79095259,69.79095259,70.95475327,70.95475327,70.95475327,70.95475327,70.95475327,70.95475327,70.95475327,70.95475327,70.95475327,70.95475327,70.95475327,70.95475327,68.31494473,68.31494473,68.31494473,68.31494473,68.31494473,68.31494473,68.31494473,68.31494473,68.31494473,68.31494473,68.31494473,68.31494473
"202","전남","신안군",36480,66.72023801,66.72023801,66.72023801,66.72023801,66.72023801,66.72023801,66.72023801,66.72023801,66.72023801,66.72023801,66.72023801,66.72023801,66.01575093,66.01575093,66.01575093,66.01575093,66.01575093,66.01575093,66.01575093,66.01575093,66.01575093,66.01575093,66.01575093,66.01575093,65.0401532,65.0401532,65.0401532,65.0401532,65.0401532,65.0401532,65.0401532,65.0401532,65.0401532,65.0401532,65.0401532,65.0401532,64.13923787,64.13923787,64.13923787,64.13923787,64.13923787,64.13923787,64.13923787,64.13923787,64.13923787,64.13923787,64.13923787,64.13923787,62.93813671,62.93813671,62.93813671,62.93813671,62.93813671,62.93813671,62.93813671,62.93813671,62.93813671,62.93813671,62.93813671,62.93813671,61.43063457,61.43063457,61.43063457,61.43063457,61.43063457,61.43063457,61.43063457,61.43063457,61.43063457,61.43063457,61.43063457,61.43063457,59.39559744,59.39559744,59.39559744,59.39559744,59.39559744,59.39559744,59.39559744,59.39559744,59.39559744,59.39559744,59.39559744,59.39559744,58.29110946,58.29110946,58.29110946,58.29110946,58.29110946,58.29110946,58.29110946,58.29110946,58.29110946,58.29110946,58.29110946,58.29110946
"203","경북","포항시 남구",37011,628.646668,628.646668,628.646668,628.646668,628.646668,628.646668,628.646668,628.646668,628.646668,628.646668,628.646668,628.646668,625.5657741,625.5657741,625.5657741,625.5657741,625.5657741,625.5657741,625.5657741,625.5657741,625.5657741,625.5657741,625.5657741,625.5657741,621.1911351,621.1911351,621.1911351,621.1911351,621.1911351,621.1911351,621.1911351,621.1911351,621.1911351,621.1911351,621.1911351,621.1911351,615.4123693,615.4123693,615.4123693,615.4123693,615.4123693,615.4123693,615.4123693,615.4123693,615.4123693,615.4123693,615.4123693,615.4123693,607.6244665,607.6244665,607.6244665,607.6244665,607.6244665,607.6244665,607.6244665,607.6244665,607.6244665,607.6244665,607.6244665,607.6244665,598.1965999,598.1965999,598.1965999,598.1965999,598.1965999,598.1965999,598.1965999,598.1965999,598.1965999,598.1965999,598.1965999,598.1965999,584.8531805,584.8531805,584.8531805,584.8531805,584.8531805,584.8531805,584.8531805,584.8531805,584.8531805,584.8531805,584.8531805,584.8531805,585.7973066,585.7973066,585.7973066,585.7973066,585.7973066,585.7973066,585.7973066,585.7973066,585.7973066,585.7973066,585.7973066,585.7973066
"204","경북","포항시 북구",37012,369.2199957,369.2199957,369.2199957,369.2199957,369.2199957,369.2199957,369.2199957,369.2199957,369.2199957,369.2199957,369.2199957,369.2199957,371.1101561,371.1101561,371.1101561,371.1101561,371.1101561,371.1101561,371.1101561,371.1101561,371.1101561,371.1101561,371.1101561,371.1101561,369.5979136,369.5979136,369.5979136,369.5979136,369.5979136,369.5979136,369.5979136,369.5979136,369.5979136,369.5979136,369.5979136,369.5979136,368.6913289,368.6913289,368.6913289,368.6913289,368.6913289,368.6913289,368.6913289,368.6913289,368.6913289,368.6913289,368.6913289,368.6913289,367.6526736,367.6526736,367.6526736,367.6526736,367.6526736,367.6526736,367.6526736,367.6526736,367.6526736,367.6526736,367.6526736,367.6526736,368.6529379,368.6529379,368.6529379,368.6529379,368.6529379,368.6529379,368.6529379,368.6529379,368.6529379,368.6529379,368.6529379,368.6529379,369.9927871,369.9927871,369.9927871,369.9927871,369.9927871,369.9927871,369.9927871,369.9927871,369.9927871,369.9927871,369.9927871,369.9927871,370.7045292,370.7045292,370.7045292,370.7045292,370.7045292,370.7045292,370.7045292,370.7045292,370.7045292,370.7045292,370.7045292,370.7045292
"205","경북","경주시",37020,197.4195754,197.4195754,197.4195754,197.4195754,197.4195754,197.4195754,197.4195754,197.4195754,197.4195754,197.4195754,197.4195754,197.4195754,196.071338,196.071338,196.071338,196.071338,196.071338,196.071338,196.071338,196.071338,196.071338,196.071338,196.071338,196.071338,195.8293966,195.8293966,195.8293966,195.8293966,195.8293966,195.8293966,195.8293966,195.8293966,195.8293966,195.8293966,195.8293966,195.8293966,194.652829,194.652829,194.652829,194.652829,194.652829,194.652829,194.652829,194.652829,194.652829,194.652829,194.652829,194.652829,193.8826649,193.8826649,193.8826649,193.8826649,193.8826649,193.8826649,193.8826649,193.8826649,193.8826649,193.8826649,193.8826649,193.8826649,192.7769261,192.7769261,192.7769261,192.7769261,192.7769261,192.7769261,192.7769261,192.7769261,192.7769261,192.7769261,192.7769261,192.7769261,191.3427802,191.3427802,191.3427802,191.3427802,191.3427802,191.3427802,191.3427802,191.3427802,191.3427802,191.3427802,191.3427802,191.3427802,190.1206153,190.1206153,190.1206153,190.1206153,190.1206153,190.1206153,190.1206153,190.1206153,190.1206153,190.1206153,190.1206153,190.1206153
"206","경북","김천시",37030,134.2386431,134.2386431,134.2386431,134.2386431,134.2386431,134.2386431,134.2386431,134.2386431,134.2386431,134.2386431,134.2386431,134.2386431,138.8507042,138.8507042,138.8507042,138.8507042,138.8507042,138.8507042,138.8507042,138.8507042,138.8507042,138.8507042,138.8507042,138.8507042,140.9530472,140.9530472,140.9530472,140.9530472,140.9530472,140.9530472,140.9530472,140.9530472,140.9530472,140.9530472,140.9530472,140.9530472,141.517256,141.517256,141.517256,141.517256,141.517256,141.517256,141.517256,141.517256,141.517256,141.517256,141.517256,141.517256,139.7396115,139.7396115,139.7396115,139.7396115,139.7396115,139.7396115,139.7396115,139.7396115,139.7396115,139.7396115,139.7396115,139.7396115,139.8581836,139.8581836,139.8581836,139.8581836,139.8581836,139.8581836,139.8581836,139.8581836,139.8581836,139.8581836,139.8581836,139.8581836,139.1844223,139.1844223,139.1844223,139.1844223,139.1844223,139.1844223,139.1844223,139.1844223,139.1844223,139.1844223,139.1844223,139.1844223,138.8617452,138.8617452,138.8617452,138.8617452,138.8617452,138.8617452,138.8617452,138.8617452,138.8617452,138.8617452,138.8617452,138.8617452
"207","경북","안동시",37040,110.8445686,110.8445686,110.8445686,110.8445686,110.8445686,110.8445686,110.8445686,110.8445686,110.8445686,110.8445686,110.8445686,110.8445686,111.187825,111.187825,111.187825,111.187825,111.187825,111.187825,111.187825,111.187825,111.187825,111.187825,111.187825,111.187825,110.9095489,110.9095489,110.9095489,110.9095489,110.9095489,110.9095489,110.9095489,110.9095489,110.9095489,110.9095489,110.9095489,110.9095489,109.2468568,109.2468568,109.2468568,109.2468568,109.2468568,109.2468568,109.2468568,109.2468568,109.2468568,109.2468568,109.2468568,109.2468568,106.5500193,106.5500193,106.5500193,106.5500193,106.5500193,106.5500193,106.5500193,106.5500193,106.5500193,106.5500193,106.5500193,106.5500193,105.1521803,105.1521803,105.1521803,105.1521803,105.1521803,105.1521803,105.1521803,105.1521803,105.1521803,105.1521803,105.1521803,105.1521803,104.4005188,104.4005188,104.4005188,104.4005188,104.4005188,104.4005188,104.4005188,104.4005188,104.4005188,104.4005188,104.4005188,104.4005188,103.1268509,103.1268509,103.1268509,103.1268509,103.1268509,103.1268509,103.1268509,103.1268509,103.1268509,103.1268509,103.1268509,103.1268509
"208","경북","구미시",37050,683.0373104,683.0373104,683.0373104,683.0373104,683.0373104,683.0373104,683.0373104,683.0373104,683.0373104,683.0373104,683.0373104,683.0373104,682.3645889,682.3645889,682.3645889,682.3645889,682.3645889,682.3645889,682.3645889,682.3645889,682.3645889,682.3645889,682.3645889,682.3645889,682.5536963,682.5536963,682.5536963,682.5536963,682.5536963,682.5536963,682.5536963,682.5536963,682.5536963,682.5536963,682.5536963,682.5536963,685.5247022,685.5247022,685.5247022,685.5247022,685.5247022,685.5247022,685.5247022,685.5247022,685.5247022,685.5247022,685.5247022,685.5247022,685.0193975,685.0193975,685.0193975,685.0193975,685.0193975,685.0193975,685.0193975,685.0193975,685.0193975,685.0193975,685.0193975,685.0193975,682.1227747,682.1227747,682.1227747,682.1227747,682.1227747,682.1227747,682.1227747,682.1227747,682.1227747,682.1227747,682.1227747,682.1227747,676.6003647,676.6003647,676.6003647,676.6003647,676.6003647,676.6003647,676.6003647,676.6003647,676.6003647,676.6003647,676.6003647,676.6003647,670.530256,670.530256,670.530256,670.530256,670.530256,670.530256,670.530256,670.530256,670.530256,670.530256,670.530256,670.530256
"209","경북","영주시",37060,165.5233098,165.5233098,165.5233098,165.5233098,165.5233098,165.5233098,165.5233098,165.5233098,165.5233098,165.5233098,165.5233098,165.5233098,163.9318576,163.9318576,163.9318576,163.9318576,163.9318576,163.9318576,163.9318576,163.9318576,163.9318576,163.9318576,163.9318576,163.9318576,163.1937897,163.1937897,163.1937897,163.1937897,163.1937897,163.1937897,163.1937897,163.1937897,163.1937897,163.1937897,163.1937897,163.1937897,161.771416,161.771416,161.771416,161.771416,161.771416,161.771416,161.771416,161.771416,161.771416,161.771416,161.771416,161.771416,159.3988646,159.3988646,159.3988646,159.3988646,159.3988646,159.3988646,159.3988646,159.3988646,159.3988646,159.3988646,159.3988646,159.3988646,156.795574,156.795574,156.795574,156.795574,156.795574,156.795574,156.795574,156.795574,156.795574,156.795574,156.795574,156.795574,153.8849153,153.8849153,153.8849153,153.8849153,153.8849153,153.8849153,153.8849153,153.8849153,153.8849153,153.8849153,153.8849153,153.8849153,152.1291253,152.1291253,152.1291253,152.1291253,152.1291253,152.1291253,152.1291253,152.1291253,152.1291253,152.1291253,152.1291253,152.1291253
"210","경북","영천시",37070,109.5215739,109.5215739,109.5215739,109.5215739,109.5215739,109.5215739,109.5215739,109.5215739,109.5215739,109.5215739,109.5215739,109.5215739,109.4815261,109.4815261,109.4815261,109.4815261,109.4815261,109.4815261,109.4815261,109.4815261,109.4815261,109.4815261,109.4815261,109.4815261,109.3447412,109.3447412,109.3447412,109.3447412,109.3447412,109.3447412,109.3447412,109.3447412,109.3447412,109.3447412,109.3447412,109.3447412,109.4572744,109.4572744,109.4572744,109.4572744,109.4572744,109.4572744,109.4572744,109.4572744,109.4572744,109.4572744,109.4572744,109.4572744,110.5242941,110.5242941,110.5242941,110.5242941,110.5242941,110.5242941,110.5242941,110.5242941,110.5242941,110.5242941,110.5242941,110.5242941,111.4767483,111.4767483,111.4767483,111.4767483,111.4767483,111.4767483,111.4767483,111.4767483,111.4767483,111.4767483,111.4767483,111.4767483,110.9832727,110.9832727,110.9832727,110.9832727,110.9832727,110.9832727,110.9832727,110.9832727,110.9832727,110.9832727,110.9832727,110.9832727,110.8454867,110.8454867,110.8454867,110.8454867,110.8454867,110.8454867,110.8454867,110.8454867,110.8454867,110.8454867,110.8454867,110.8454867
"211","경북","상주시",37080,81.99834502,81.99834502,81.99834502,81.99834502,81.99834502,81.99834502,81.99834502,81.99834502,81.99834502,81.99834502,81.99834502,81.99834502,81.58587901,81.58587901,81.58587901,81.58587901,81.58587901,81.58587901,81.58587901,81.58587901,81.58587901,81.58587901,81.58587901,81.58587901,81.127683,81.127683,81.127683,81.127683,81.127683,81.127683,81.127683,81.127683,81.127683,81.127683,81.127683,81.127683,80.45776465,80.45776465,80.45776465,80.45776465,80.45776465,80.45776465,80.45776465,80.45776465,80.45776465,80.45776465,80.45776465,80.45776465,79.93844381,79.93844381,79.93844381,79.93844381,79.93844381,79.93844381,79.93844381,79.93844381,79.93844381,79.93844381,79.93844381,79.93844381,80.25244969,80.25244969,80.25244969,80.25244969,80.25244969,80.25244969,80.25244969,80.25244969,80.25244969,80.25244969,80.25244969,80.25244969,77.49674235,77.49674235,77.49674235,77.49674235,77.49674235,77.49674235,77.49674235,77.49674235,77.49674235,77.49674235,77.49674235,77.49674235,76.1684292,76.1684292,76.1684292,76.1684292,76.1684292,76.1684292,76.1684292,76.1684292,76.1684292,76.1684292,76.1684292,76.1684292
"212","경북","문경시",37090,83.26996475,83.26996475,83.26996475,83.26996475,83.26996475,83.26996475,83.26996475,83.26996475,83.26996475,83.26996475,83.26996475,83.26996475,83.12310596,83.12310596,83.12310596,83.12310596,83.12310596,83.12310596,83.12310596,83.12310596,83.12310596,83.12310596,83.12310596,83.12310596,81.94516314,81.94516314,81.94516314,81.94516314,81.94516314,81.94516314,81.94516314,81.94516314,81.94516314,81.94516314,81.94516314,81.94516314,80.3809142,80.3809142,80.3809142,80.3809142,80.3809142,80.3809142,80.3809142,80.3809142,80.3809142,80.3809142,80.3809142,80.3809142,78.82145311,78.82145311,78.82145311,78.82145311,78.82145311,78.82145311,78.82145311,78.82145311,78.82145311,78.82145311,78.82145311,78.82145311,79.22118472,79.22118472,79.22118472,79.22118472,79.22118472,79.22118472,79.22118472,79.22118472,79.22118472,79.22118472,79.22118472,79.22118472,78.30145894,78.30145894,78.30145894,78.30145894,78.30145894,78.30145894,78.30145894,78.30145894,78.30145894,78.30145894,78.30145894,78.30145894,78.01874891,78.01874891,78.01874891,78.01874891,78.01874891,78.01874891,78.01874891,78.01874891,78.01874891,78.01874891,78.01874891,78.01874891
"213","경북","경산시",37100,616.8740074,616.8740074,616.8740074,616.8740074,616.8740074,616.8740074,616.8740074,616.8740074,616.8740074,616.8740074,616.8740074,616.8740074,623.9224686,623.9224686,623.9224686,623.9224686,623.9224686,623.9224686,623.9224686,623.9224686,623.9224686,623.9224686,623.9224686,623.9224686,626.706383,626.706383,626.706383,626.706383,626.706383,626.706383,626.706383,626.706383,626.706383,626.706383,626.706383,626.706383,630.1686814,630.1686814,630.1686814,630.1686814,630.1686814,630.1686814,630.1686814,630.1686814,630.1686814,630.1686814,630.1686814,630.1686814,634.0878443,634.0878443,634.0878443,634.0878443,634.0878443,634.0878443,634.0878443,634.0878443,634.0878443,634.0878443,634.0878443,634.0878443,639.1757398,639.1757398,639.1757398,639.1757398,639.1757398,639.1757398,639.1757398,639.1757398,639.1757398,639.1757398,639.1757398,639.1757398,640.4673731,640.4673731,640.4673731,640.4673731,640.4673731,640.4673731,640.4673731,640.4673731,640.4673731,640.4673731,640.4673731,640.4673731,651.6287782,651.6287782,651.6287782,651.6287782,651.6287782,651.6287782,651.6287782,651.6287782,651.6287782,651.6287782,651.6287782,651.6287782
"214","경북","군위군",37310,39.35117789,39.35117789,39.35117789,39.35117789,39.35117789,39.35117789,39.35117789,39.35117789,39.35117789,39.35117789,39.35117789,39.35117789,39.27860837,39.27860837,39.27860837,39.27860837,39.27860837,39.27860837,39.27860837,39.27860837,39.27860837,39.27860837,39.27860837,39.27860837,39.34901727,39.34901727,39.34901727,39.34901727,39.34901727,39.34901727,39.34901727,39.34901727,39.34901727,39.34901727,39.34901727,39.34901727,39.42003307,39.42003307,39.42003307,39.42003307,39.42003307,39.42003307,39.42003307,39.42003307,39.42003307,39.42003307,39.42003307,39.42003307,38.93977793,38.93977793,38.93977793,38.93977793,38.93977793,38.93977793,38.93977793,38.93977793,38.93977793,38.93977793,38.93977793,38.93977793,38.81172019,38.81172019,38.81172019,38.81172019,38.81172019,38.81172019,38.81172019,38.81172019,38.81172019,38.81172019,38.81172019,38.81172019,37.85496052,37.85496052,37.85496052,37.85496052,37.85496052,37.85496052,37.85496052,37.85496052,37.85496052,37.85496052,37.85496052,37.85496052,37.35191086,37.35191086,37.35191086,37.35191086,37.35191086,37.35191086,37.35191086,37.35191086,37.35191086,37.35191086,37.35191086,37.35191086
"215","경북","의성군",37320,46.99048685,46.99048685,46.99048685,46.99048685,46.99048685,46.99048685,46.99048685,46.99048685,46.99048685,46.99048685,46.99048685,46.99048685,46.35808582,46.35808582,46.35808582,46.35808582,46.35808582,46.35808582,46.35808582,46.35808582,46.35808582,46.35808582,46.35808582,46.35808582,45.96389611,45.96389611,45.96389611,45.96389611,45.96389611,45.96389611,45.96389611,45.96389611,45.96389611,45.96389611,45.96389611,45.96389611,45.50524481,45.50524481,45.50524481,45.50524481,45.50524481,45.50524481,45.50524481,45.50524481,45.50524481,45.50524481,45.50524481,45.50524481,45.07056212,45.07056212,45.07056212,45.07056212,45.07056212,45.07056212,45.07056212,45.07056212,45.07056212,45.07056212,45.07056212,45.07056212,44.7718295,44.7718295,44.7718295,44.7718295,44.7718295,44.7718295,44.7718295,44.7718295,44.7718295,44.7718295,44.7718295,44.7718295,44.03086724,44.03086724,44.03086724,44.03086724,44.03086724,44.03086724,44.03086724,44.03086724,44.03086724,44.03086724,44.03086724,44.03086724,43.10168428,43.10168428,43.10168428,43.10168428,43.10168428,43.10168428,43.10168428,43.10168428,43.10168428,43.10168428,43.10168428,43.10168428
"216","경북","청송군",37330,31.26655726,31.26655726,31.26655726,31.26655726,31.26655726,31.26655726,31.26655726,31.26655726,31.26655726,31.26655726,31.26655726,31.26655726,31.18486559,31.18486559,31.18486559,31.18486559,31.18486559,31.18486559,31.18486559,31.18486559,31.18486559,31.18486559,31.18486559,31.18486559,31.086456,31.086456,31.086456,31.086456,31.086456,31.086456,31.086456,31.086456,31.086456,31.086456,31.086456,31.086456,30.73779754,30.73779754,30.73779754,30.73779754,30.73779754,30.73779754,30.73779754,30.73779754,30.73779754,30.73779754,30.73779754,30.73779754,30.34858393,30.34858393,30.34858393,30.34858393,30.34858393,30.34858393,30.34858393,30.34858393,30.34858393,30.34858393,30.34858393,30.34858393,30.03826976,30.03826976,30.03826976,30.03826976,30.03826976,30.03826976,30.03826976,30.03826976,30.03826976,30.03826976,30.03826976,30.03826976,29.5969142,29.5969142,29.5969142,29.5969142,29.5969142,29.5969142,29.5969142,29.5969142,29.5969142,29.5969142,29.5969142,29.5969142,28.99965917,28.99965917,28.99965917,28.99965917,28.99965917,28.99965917,28.99965917,28.99965917,28.99965917,28.99965917,28.99965917,28.99965917
"217","경북","영양군",37340,22.32082342,22.32082342,22.32082342,22.32082342,22.32082342,22.32082342,22.32082342,22.32082342,22.32082342,22.32082342,22.32082342,22.32082342,21.95404989,21.95404989,21.95404989,21.95404989,21.95404989,21.95404989,21.95404989,21.95404989,21.95404989,21.95404989,21.95404989,21.95404989,21.71684303,21.71684303,21.71684303,21.71684303,21.71684303,21.71684303,21.71684303,21.71684303,21.71684303,21.71684303,21.71684303,21.71684303,21.42970806,21.42970806,21.42970806,21.42970806,21.42970806,21.42970806,21.42970806,21.42970806,21.42970806,21.42970806,21.42970806,21.42970806,21.27602652,21.27602652,21.27602652,21.27602652,21.27602652,21.27602652,21.27602652,21.27602652,21.27602652,21.27602652,21.27602652,21.27602652,20.83115368,20.83115368,20.83115368,20.83115368,20.83115368,20.83115368,20.83115368,20.83115368,20.83115368,20.83115368,20.83115368,20.83115368,20.46163977,20.46163977,20.46163977,20.46163977,20.46163977,20.46163977,20.46163977,20.46163977,20.46163977,20.46163977,20.46163977,20.46163977,20.00561713,20.00561713,20.00561713,20.00561713,20.00561713,20.00561713,20.00561713,20.00561713,20.00561713,20.00561713,20.00561713,20.00561713
"218","경북","영덕군",37350,53.41535001,53.41535001,53.41535001,53.41535001,53.41535001,53.41535001,53.41535001,53.41535001,53.41535001,53.41535001,53.41535001,53.41535001,52.88150007,52.88150007,52.88150007,52.88150007,52.88150007,52.88150007,52.88150007,52.88150007,52.88150007,52.88150007,52.88150007,52.88150007,52.69181285,52.69181285,52.69181285,52.69181285,52.69181285,52.69181285,52.69181285,52.69181285,52.69181285,52.69181285,52.69181285,52.69181285,51.97990928,51.97990928,51.97990928,51.97990928,51.97990928,51.97990928,51.97990928,51.97990928,51.97990928,51.97990928,51.97990928,51.97990928,51.41336947,51.41336947,51.41336947,51.41336947,51.41336947,51.41336947,51.41336947,51.41336947,51.41336947,51.41336947,51.41336947,51.41336947,50.40472708,50.40472708,50.40472708,50.40472708,50.40472708,50.40472708,50.40472708,50.40472708,50.40472708,50.40472708,50.40472708,50.40472708,48.98873442,48.98873442,48.98873442,48.98873442,48.98873442,48.98873442,48.98873442,48.98873442,48.98873442,48.98873442,48.98873442,48.98873442,47.64060983,47.64060983,47.64060983,47.64060983,47.64060983,47.64060983,47.64060983,47.64060983,47.64060983,47.64060983,47.64060983,47.64060983
"219","경북","청도군",37360,63.40882751,63.40882751,63.40882751,63.40882751,63.40882751,63.40882751,63.40882751,63.40882751,63.40882751,63.40882751,63.40882751,63.40882751,63.01753897,63.01753897,63.01753897,63.01753897,63.01753897,63.01753897,63.01753897,63.01753897,63.01753897,63.01753897,63.01753897,63.01753897,62.79163633,62.79163633,62.79163633,62.79163633,62.79163633,62.79163633,62.79163633,62.79163633,62.79163633,62.79163633,62.79163633,62.79163633,62.48330061,62.48330061,62.48330061,62.48330061,62.48330061,62.48330061,62.48330061,62.48330061,62.48330061,62.48330061,62.48330061,62.48330061,62.0562382,62.0562382,62.0562382,62.0562382,62.0562382,62.0562382,62.0562382,62.0562382,62.0562382,62.0562382,62.0562382,62.0562382,61.84687621,61.84687621,61.84687621,61.84687621,61.84687621,61.84687621,61.84687621,61.84687621,61.84687621,61.84687621,61.84687621,61.84687621,60.9144162,60.9144162,60.9144162,60.9144162,60.9144162,60.9144162,60.9144162,60.9144162,60.9144162,60.9144162,60.9144162,60.9144162,60.37209296,60.37209296,60.37209296,60.37209296,60.37209296,60.37209296,60.37209296,60.37209296,60.37209296,60.37209296,60.37209296,60.37209296
"220","경북","고령군",37370,91.20780643,91.20780643,91.20780643,91.20780643,91.20780643,91.20780643,91.20780643,91.20780643,91.20780643,91.20780643,91.20780643,91.20780643,90.06669414,90.06669414,90.06669414,90.06669414,90.06669414,90.06669414,90.06669414,90.06669414,90.06669414,90.06669414,90.06669414,90.06669414,89.18868095,89.18868095,89.18868095,89.18868095,89.18868095,89.18868095,89.18868095,89.18868095,89.18868095,89.18868095,89.18868095,89.18868095,87.92437356,87.92437356,87.92437356,87.92437356,87.92437356,87.92437356,87.92437356,87.92437356,87.92437356,87.92437356,87.92437356,87.92437356,85.84560308,85.84560308,85.84560308,85.84560308,85.84560308,85.84560308,85.84560308,85.84560308,85.84560308,85.84560308,85.84560308,85.84560308,84.29156049,84.29156049,84.29156049,84.29156049,84.29156049,84.29156049,84.29156049,84.29156049,84.29156049,84.29156049,84.29156049,84.29156049,81.65712042,81.65712042,81.65712042,81.65712042,81.65712042,81.65712042,81.65712042,81.65712042,81.65712042,81.65712042,81.65712042,81.65712042,79.73864004,79.73864004,79.73864004,79.73864004,79.73864004,79.73864004,79.73864004,79.73864004,79.73864004,79.73864004,79.73864004,79.73864004
"221","경북","성주군",37380,73.00564625,73.00564625,73.00564625,73.00564625,73.00564625,73.00564625,73.00564625,73.00564625,73.00564625,73.00564625,73.00564625,73.00564625,73.08506686,73.08506686,73.08506686,73.08506686,73.08506686,73.08506686,73.08506686,73.08506686,73.08506686,73.08506686,73.08506686,73.08506686,73.36936975,73.36936975,73.36936975,73.36936975,73.36936975,73.36936975,73.36936975,73.36936975,73.36936975,73.36936975,73.36936975,73.36936975,73.266276,73.266276,73.266276,73.266276,73.266276,73.266276,73.266276,73.266276,73.266276,73.266276,73.266276,73.266276,72.50753342,72.50753342,72.50753342,72.50753342,72.50753342,72.50753342,72.50753342,72.50753342,72.50753342,72.50753342,72.50753342,72.50753342,71.44057717,71.44057717,71.44057717,71.44057717,71.44057717,71.44057717,71.44057717,71.44057717,71.44057717,71.44057717,71.44057717,71.44057717,70.46559322,70.46559322,70.46559322,70.46559322,70.46559322,70.46559322,70.46559322,70.46559322,70.46559322,70.46559322,70.46559322,70.46559322,69.5358349,69.5358349,69.5358349,69.5358349,69.5358349,69.5358349,69.5358349,69.5358349,69.5358349,69.5358349,69.5358349,69.5358349
"222","경북","칠곡군",37390,270.6665905,270.6665905,270.6665905,270.6665905,270.6665905,270.6665905,270.6665905,270.6665905,270.6665905,270.6665905,270.6665905,270.6665905,272.3929346,272.3929346,272.3929346,272.3929346,272.3929346,272.3929346,272.3929346,272.3929346,272.3929346,272.3929346,272.3929346,272.3929346,273.2087389,273.2087389,273.2087389,273.2087389,273.2087389,273.2087389,273.2087389,273.2087389,273.2087389,273.2087389,273.2087389,273.2087389,268.0329583,268.0329583,268.0329583,268.0329583,268.0329583,268.0329583,268.0329583,268.0329583,268.0329583,268.0329583,268.0329583,268.0329583,263.5181532,263.5181532,263.5181532,263.5181532,263.5181532,263.5181532,263.5181532,263.5181532,263.5181532,263.5181532,263.5181532,263.5181532,259.5639553,259.5639553,259.5639553,259.5639553,259.5639553,259.5639553,259.5639553,259.5639553,259.5639553,259.5639553,259.5639553,259.5639553,254.4882839,254.4882839,254.4882839,254.4882839,254.4882839,254.4882839,254.4882839,254.4882839,254.4882839,254.4882839,254.4882839,254.4882839,252.3859276,252.3859276,252.3859276,252.3859276,252.3859276,252.3859276,252.3859276,252.3859276,252.3859276,252.3859276,252.3859276,252.3859276
